shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4196011,-1.285307,36.83231,1001,
4196011,-1.284358,36.832882,1002,
4196011,-1.283692,36.833195,1003,
4196011,-1.283246,36.833282,1004,
4196011,-1.282618,36.833309,1005,
4196011,-1.282282,36.833282,1006,
4196011,-1.281796,36.833076,1007,
4196011,-1.281435,36.832821,1008,
4196011,-1.281011,36.832355,1009,
4196011,-1.281011,36.832355,1010,
4196011,-1.281007,36.832161,1011,
4196011,-1.280776,36.832001,1012,
4196011,-1.280466,36.831978,1013,
4196011,-1.280376,36.8321,1014,
4196011,-1.280358,36.832321,1015,
4196011,-1.280406,36.83242,1016,
4196011,-1.280958,36.832554,1017,
4196011,-1.281514,36.833004,1018,
4196011,-1.28196,36.833275,1019,
4196011,-1.282614,36.833408,1020,
4196011,-1.283056,36.833405,1021,
4196011,-1.283731,36.83329,1022,
4196011,-1.284486,36.832954,1023,
4196011,-1.285439,36.832401,1024,
4196011,-1.285439,36.832401,1025,
4196011,-1.285494,36.832516,1026,
4196011,-1.28541,36.833794,1027,
4196011,-1.285532,36.833961,1028,
4196011,-1.286025,36.834091,1029,
4196011,-1.286163,36.83424,1030,
4196011,-1.286944,36.836292,1031,
4196011,-1.287382,36.837189,1032,
4196011,-1.287733,36.838051,1033,
4196011,-1.288545,36.839382,1034,
4196011,-1.289026,36.840397,1035,
4196011,-1.289411,36.841045,1036,
4196011,-1.289705,36.841297,1037,
4196011,-1.289966,36.8414,1038,
4196011,-1.290339,36.841377,1039,
4196011,-1.291266,36.841187,1040,
4196011,-1.29162,36.841282,1041,
4196011,-1.29162,36.841282,1042,
4196011,-1.291892,36.841541,1043,
4196011,-1.291999,36.841782,1044,
4196011,-1.293454,36.848656,1045,
4196011,-1.294088,36.851238,1046,
4196011,-1.2941,36.852112,1047,
4196011,-1.294497,36.852978,1048,
4196011,-1.294927,36.854965,1049,
4196011,-1.294982,36.855766,1050,
4196011,-1.295235,36.856407,1051,
4196011,-1.297852,36.869064,1052,
4196011,-1.297882,36.869644,1053,
4196011,-1.297166,36.874924,1054,
4196011,-1.296243,36.880966,1055,
4196011,-1.296043,36.882679,1056,
4196011,-1.296101,36.883011,1057,
4196011,-1.296581,36.884201,1058,
4196011,-1.297557,36.886238,1059,
4196011,-1.297556,36.88649,1060,
4196011,-1.297556,36.88649,1061,
4196011,-1.297509,36.886589,1062,
4196011,-1.296936,36.886768,1063,
4196011,-1.295068,36.886456,1064,
4196011,-1.295068,36.886456,1065,
4196011,-1.294846,36.887489,1066,
4196011,-1.286809,36.897846,1067,
4196011,-1.286809,36.897846,1068,
4196011,-1.286387,36.897724,1069,
4196011,-1.286387,36.897724,1070,
4196011,-1.284374,36.900482,1071,
4196011,-1.28301,36.902489,1072,
4196011,-1.28301,36.902489,1073,
4196011,-1.28288,36.90247,1074,
4196011,-1.282787,36.902534,1075,
4196011,-1.28278,36.902683,1076,
4196011,-1.28285,36.902756,1077,
4196011,-1.282013,36.904354,1078,
4196011,-1.281497,36.905231,1079,
4196011,-1.281063,36.905548,1080,
4196011,-1.279831,36.906162,1081,
4196011,-1.278454,36.907711,1082,
4196011,-1.278123,36.908009,1083,
4196011,-1.278123,36.908009,1084,
4196011,-1.278505,36.90889,1085,
4196011,-1.278861,36.909561,1086,
4196011,-1.279904,36.910835,1087,
4196011,-1.280273,36.911476,1088,
4196011,-1.280704,36.912872,1089,
4196011,-1.281332,36.914406,1090,
4196011,-1.2814,36.914715,1091,
4196011,-1.2814,36.914715,1092,
4196011,-1.280987,36.914944,1093,
4196011,-1.279931,36.915283,1094,
4196011,-1.279224,36.915413,1095,
4196011,-1.278181,36.915527,1096,
4196011,-1.277716,36.915657,1097,
4196011,-1.277387,36.915821,1098,
4196011,-1.275689,36.917259,1099,
4196011,-1.27507,36.917587,1100,
4196011,-1.272433,36.918404,1101,
4196011,-1.271379,36.919052,1102,
4196011,-1.27065,36.919632,1103,
4196011,-1.270324,36.919819,1104,
4196011,-1.268582,36.920532,1105,
4196011,-1.268582,36.920532,1106,
4196011,-1.269063,36.921612,1107,
4196011,-1.269063,36.921612,1108,
4196011,-1.26861,36.921913,1109,
4196011,-1.26607,36.922749,1110,
4196011,-1.26489,36.923435,1111,
4196011,-1.264595,36.923477,1112,
4196011,-1.264331,36.923435,1113,
4196011,-1.263964,36.923199,1114,
4196011,-1.2638,36.922935,1115,
4196011,-1.263066,36.921124,1116,
4196011,-1.262046,36.919628,1117,
4196011,-1.262046,36.919628,2001
4196011,-1.261993,36.919579,2002
4196011,-1.261993,36.919579,2003
4196011,-1.262169,36.919392,2004
4196011,-1.263053,36.918755,2005
4196011,-1.263544,36.91827,2006
4196011,-1.264568,36.916927,2007
4196011,-1.264913,36.91663,2008
4196011,-1.266425,36.91608,2009
4196011,-1.266836,36.915752,2010
4196011,-1.268855,36.913723,2011
4196011,-1.269082,36.913597,2012
4196011,-1.270626,36.91309,2013
4196011,-1.272733,36.911236,2014
4196011,-1.273031,36.911045,2015
4196011,-1.274544,36.910591,2016
4196011,-1.274933,36.910244,2017
4196011,-1.276367,36.908707,2018
4196011,-1.278008,36.908081,2019
4196011,-1.278454,36.907711,2020
4196011,-1.279009,36.907078,2021
4196011,-1.279009,36.907078,2022
4196011,-1.279831,36.906162,2023
4196011,-1.281063,36.905548,2024
4196011,-1.281497,36.905231,2025
4196011,-1.282013,36.904354,2026
4196011,-1.28285,36.902756,2027
4196011,-1.28285,36.902756,2028
4196011,-1.282968,36.902771,2029
4196011,-1.28305,36.902714,2030
4196011,-1.283076,36.902569,2031
4196011,-1.28301,36.902489,2032
4196011,-1.284374,36.900482,2033
4196011,-1.286147,36.898083,2034
4196011,-1.286147,36.898083,2035
4196011,-1.286361,36.897961,2036
4196011,-1.286627,36.897945,2037
4196011,-1.286809,36.897846,2038
4196011,-1.286809,36.897846,2039
4196011,-1.294846,36.887489,2040
4196011,-1.295068,36.886456,2041
4196011,-1.295068,36.886456,2042
4196011,-1.29706,36.886799,2043
4196011,-1.297379,36.88678,2044
4196011,-1.297557,36.886868,2045
4196011,-1.297557,36.886868,2046
4196011,-1.297765,36.886986,2047
4196011,-1.297966,36.886944,2048
4196011,-1.298123,36.886757,2049
4196011,-1.298114,36.886608,2050
4196011,-1.298045,36.886482,2051
4196011,-1.297634,36.886093,2052
4196011,-1.296681,36.884178,2053
4196011,-1.296203,36.88303,2054
4196011,-1.296146,36.882664,2055
4196011,-1.296357,36.880936,2056
4196011,-1.297298,36.87492,2057
4196011,-1.297999,36.869648,2058
4196011,-1.297972,36.869041,2059
4196011,-1.295384,36.856445,2060
4196011,-1.295314,36.855961,2061
4196011,-1.295328,36.855576,2062
4196011,-1.295162,36.855198,2063
4196011,-1.294322,36.851715,2064
4196011,-1.294295,36.851349,2065
4196011,-1.292142,36.841774,2066
4196011,-1.292119,36.841454,2067
4196011,-1.292194,36.841251,2068
4196011,-1.292194,36.841251,2069
4196011,-1.2923,36.84108,2070
4196011,-1.292276,36.840923,2071
4196011,-1.292152,36.84079,2072
4196011,-1.29198,36.840725,2073
4196011,-1.291736,36.840755,2074
4196011,-1.291221,36.841057,2075
4196011,-1.290124,36.841301,2076
